tweets,date,Company,url
@30sdc awesome! Wanna contact us here: https://t.co/yTLKmWTwiQ for more info?,2016-11-04 19:42:29,Memphis Meats,https://twitter.com/MemphisMeats/status/794625885718474752
@30sdc Not yet! We expect to be in grocery stores by 2021. Stay tuned :),2016-11-04 17:27:38,Memphis Meats,https://twitter.com/MemphisMeats/status/794591949793595394
@consciouskali try emailing us through this form: https://t.co/E1NZ4zkc32,2016-10-07 20:37:30,Memphis Meats,https://twitter.com/MemphisMeats/status/784492870040379392
@StevenMolino2 feel free to join our newsletter--if there are tasting opportunities we'll announce them there: https://t.co/noRQryZI0j,2016-10-07 20:32:01,Memphis Meats,https://twitter.com/MemphisMeats/status/784491490068140032
@randfish @consciouskali would love to chat about the clean meat movement. DM us to talk?,2016-10-07 20:28:09,Memphis Meats,https://twitter.com/MemphisMeats/status/784490520227614720
"@gavinbschmidt check out our newsletter! If we have any tasting opportunities, they'll be mentioned there: https://t.co/z3t4Vafzfb",2016-10-07 20:26:58,Memphis Meats,https://twitter.com/MemphisMeats/status/784490220276232192
"@davidflatman It is meat produced by growing animal cells, without the need to raise and slaughter animals. https://t.co/6w6L74qDdm",2016-10-07 20:25:16,Memphis Meats,https://twitter.com/MemphisMeats/status/784489791823843328
@drricky (2/2) wanna DM us? Happy to have this discussion but hard to do in 140 characters :),2016-10-05 21:26:29,Memphis Meats,https://twitter.com/MemphisMeats/status/783780421771288576
@drricky (1/2) our products will entirely abstract the animal from the meat production process--so no slaughter required,2016-10-05 21:26:06,Memphis Meats,https://twitter.com/MemphisMeats/status/783780327265153024
@jockowillink would love to discuss the movement to produce real meat (ie not mock meat) w/o animals. DM us?https://t.co/uuXL20JkYr,2016-10-05 17:22:06,Memphis Meats,https://twitter.com/MemphisMeats/status/783718922801459200
"@drricky we're developing a technique to grow animal cells to produce real meat, w/o raising/slaughtering animals: https://t.co/FIpPUmDv0i",2016-10-05 17:13:19,Memphis Meats,https://twitter.com/MemphisMeats/status/783716711883169793
@joshbalk @UmaValeti thanks Josh! PS: happy birthday! 🎉🎉,2016-09-26 16:50:31,Memphis Meats,https://twitter.com/MemphisMeats/status/780449485012897792
@StevenMolino2 @jake_the_guy @NewHarvestOrg sounds like a good dream!! :),2016-09-22 16:24:37,Memphis Meats,https://twitter.com/MemphisMeats/status/778993415132295168
"@YeahYeahWaitWut Not right now, but if you follow our newsletter we'll let you know when they become available! :) https://t.co/UWfK2tdKGB",2016-09-21 19:43:54,Memphis Meats,https://twitter.com/MemphisMeats/status/778681175778865154
@LiahDragon @TamaraSka7 @shellieRNCEN @RepHastingsFL we're focusing on traditional American meat products right now--but your idea is great!,2016-09-18 21:25:17,Memphis Meats,https://twitter.com/MemphisMeats/status/777619529635536896
@arviman thanks for the kind words! Feel free to join our Movement for an easy way to help spread the word: https://t.co/o6LEuQytw9 :),2016-09-17 17:23:29,Memphis Meats,https://twitter.com/MemphisMeats/status/777196289129783296
@Gunzzzy @UmaValeti nice article! Thanks for sharing :),2016-09-16 18:02:25,Memphis Meats,https://twitter.com/MemphisMeats/status/776843699644829696
"@LukeKingma @UmaValeti @futurism hey Luke, best way to reach out is to use our contact form: https://t.co/yTLKmWTwiQ",2016-09-15 17:57:04,Memphis Meats,https://twitter.com/MemphisMeats/status/776479966078787585
@lessetarian which one do you prefer?,2016-09-15 17:56:25,Memphis Meats,https://twitter.com/MemphisMeats/status/776479800768671744
"@PostCoil424 thanks for the support! If you want an easy way to advance clean/cultured meat, join our Movement: https://t.co/CV4fzA5mxH",2016-09-15 17:55:52,Memphis Meats,https://twitter.com/MemphisMeats/status/776479660746022912
@ColmKear you bet! :),2016-09-13 21:43:18,Memphis Meats,https://twitter.com/MemphisMeats/status/775812122135568384
"@Rachna_Sriv thanks very much Rachna! If you want to help spread the word, check out: https://t.co/o6LEuQytw9",2016-09-13 21:43:05,Memphis Meats,https://twitter.com/MemphisMeats/status/775812066779156480
"@LeiliFalsafi we're all for eating less, but global meat demand is expected to double by 2050. We need a better solution that works for all.",2016-09-06 17:51:36,Memphis Meats,https://twitter.com/MemphisMeats/status/773217096981327873
@RSN32P we'll be making R&amp;D milestone announcements as we progress...stay tuned :),2016-09-02 17:47:03,Memphis Meats,https://twitter.com/MemphisMeats/status/771766401530867713
@RSN32P we are developing our animal-free growth medium! We will never sell a product that requires animal serum.,2016-09-02 16:53:22,Memphis Meats,https://twitter.com/MemphisMeats/status/771752890251685888
@FenningT Fill out this form and we can send you details :) https://t.co/LlMcvfLm0y,2016-09-01 22:00:30,Memphis Meats,https://twitter.com/MemphisMeats/status/771467795271790592
@ImpactHubSTO our products aren't vegan or plant-based--they're real meat grown from animal cells without having to grow the actual animal.,2016-09-01 17:40:14,Memphis Meats,https://twitter.com/MemphisMeats/status/771402297771384832
@AnthAbides we're looking at a variety of products right now. Stay tuned! :),2016-08-25 18:44:52,Memphis Meats,https://twitter.com/MemphisMeats/status/768881850546724864
"@Anthracity we're focusing on meat rather than dairy. For dairy groups check out @GoodFoodInst, @NewHarvestOrg &amp; @PerfectDayFoods",2016-08-23 16:43:38,Memphis Meats,https://twitter.com/MemphisMeats/status/768126564177326081
@GarinEasly Thanks for your support! :),2016-07-29 18:52:26,Memphis Meats,https://twitter.com/MemphisMeats/status/759099282133622786
"@GarinEasly if you want to know about future investment opportunities, feel free to send us a note! https://t.co/yTLKmWTwiQ",2016-07-29 03:52:29,Memphis Meats,https://twitter.com/MemphisMeats/status/758872801956683776
@GarinEasly Join our newsletter as we approach commercialization :) https://t.co/UWfK2tdKGB,2016-07-29 01:56:47,Memphis Meats,https://twitter.com/MemphisMeats/status/758843683848413185
"@toniscooby @angryandliberal It will depend on funding! If we raise a lot of money, it could be sooner.",2016-07-27 17:17:24,Memphis Meats,https://twitter.com/MemphisMeats/status/758350588580990976
@EstherThePig we're honored to be RT by Esther the Wonder Pig!,2016-07-26 21:47:17,Memphis Meats,https://twitter.com/MemphisMeats/status/758056119134584834
"@kevinschawinski Thanks Kevin! :) If you wanna help out, see here: https://t.co/o6LEuQytw9",2016-07-26 21:45:36,Memphis Meats,https://twitter.com/MemphisMeats/status/758055695572799488
@angryandliberal we anticipate to be in grocery stores within the next 5 years. Stay tuned! :),2016-07-26 21:44:49,Memphis Meats,https://twitter.com/MemphisMeats/status/758055499703037953
@dolfer Within the next 5 years!,2016-07-22 16:16:54,Memphis Meats,https://twitter.com/MemphisMeats/status/756523424558686208
@Gaurav12593 @MFGlobalCitizen Let's talk! :) https://t.co/LlMcvfLm0y,2016-07-22 16:16:10,Memphis Meats,https://twitter.com/MemphisMeats/status/756523240193785856
@HelpedHope Definitely! Feel free to reach out here to start a conversation: https://t.co/yTLKmWBVri,2016-07-22 15:51:01,Memphis Meats,https://twitter.com/MemphisMeats/status/756516909764513793
@PhilEisen Thanks Phil!,2016-07-22 15:50:24,Memphis Meats,https://twitter.com/MemphisMeats/status/756516754688446464
@Gaurav12593 @MFGlobalCitizen Definitely intend to have an international presence!,2016-07-22 15:50:01,Memphis Meats,https://twitter.com/MemphisMeats/status/756516657590210561
@DinaMadhani @UmaValeti Thanks Dina! We're excited too!,2016-07-22 15:48:23,Memphis Meats,https://twitter.com/MemphisMeats/status/756516246137495552
@JennRSherman @DinaMadhani @UmaValeti Thanks Jenn! Check out our newsletter for info on future taste-testings: https://t.co/hv6OvIP1ox,2016-07-22 15:47:37,Memphis Meats,https://twitter.com/MemphisMeats/status/756516054373990400
@MFGlobalCitizen @UmaValeti @TheNexusSummit  Thanks for the shout-out!,2016-07-22 15:46:43,Memphis Meats,https://twitter.com/MemphisMeats/status/756515828216889345
@ClobberChop Stay tuned!,2016-07-18 19:55:42,Memphis Meats,https://twitter.com/MemphisMeats/status/755128936586055680
"@Erika_G17 @IFT @UmaValeti @UmaValeti Thanks for the support, Erika!",2016-07-18 19:54:41,Memphis Meats,https://twitter.com/MemphisMeats/status/755128677868777472
@edehtiar Thanks Eitan!,2016-07-18 19:53:31,Memphis Meats,https://twitter.com/MemphisMeats/status/755128385991380992
@LexiGoldfarb @NewHarvestOrg Thanks for the support! :),2016-07-15 23:48:16,Memphis Meats,https://twitter.com/MemphisMeats/status/754100301154488320
@dwhguy Our goal is to have product available in 2021.,2016-07-11 13:30:09,Memphis Meats,https://twitter.com/MemphisMeats/status/752495193765482496
@KevHegarty Great piece!,2016-07-05 20:39:24,Memphis Meats,https://twitter.com/MemphisMeats/status/750428890938564608
@DiGoedHart Worry not! We haven't sent any newsletters out yet. First edition is coming soon.,2016-07-05 20:36:33,Memphis Meats,https://twitter.com/MemphisMeats/status/750428171669909505
"@lears_fool_71 Our goal is to have our product available in markets in 2021, though we're starting with beef, pork, and chicken.",2016-06-30 20:54:55,Memphis Meats,https://twitter.com/MemphisMeats/status/748620855794511872
@tyrsblade Thanks for the support!,2016-06-30 20:53:26,Memphis Meats,https://twitter.com/MemphisMeats/status/748620483533299712
@merctech01 @SamHarrisOrg We're working on bringing costs down to be cost competitive with conventional meat for product launch as well.,2016-06-22 22:43:52,Memphis Meats,https://twitter.com/MemphisMeats/status/745749172477796354
"@whatchknowabout If you'd like to invest, please send us an email (founders@memphismeats.com) and we can discuss further.",2016-06-13 13:24:03,Memphis Meats,https://twitter.com/MemphisMeats/status/742346800078561284
@Legiticus Thanks for your support!,2016-06-13 13:21:47,Memphis Meats,https://twitter.com/MemphisMeats/status/742346228378148865
@KerryHalladay Sorry about that! We must've missed your email. We'll be in touch soon.,2016-05-31 17:08:52,Memphis Meats,https://twitter.com/MemphisMeats/status/737692331361472512
@karoinh @UmaValeti We're glad to have you're support! If you're looking to invest please send us an email at https://t.co/ImP18yMWrB,2016-05-10 15:19:37,Memphis Meats,https://twitter.com/MemphisMeats/status/730054695490715649
"@crc8 @UmaValeti @meat_evangelist @nikpavesic @EllenGoddard1 @GordonHunt The cells come from animals, the growth media is plant-based",2016-05-09 15:05:15,Memphis Meats,https://twitter.com/MemphisMeats/status/729688692088922113
@chinmay2k5 Thanks for your support!,2016-04-29 18:06:29,Memphis Meats,https://twitter.com/MemphisMeats/status/726110422416281600
@StephenGHubbard We're glad to have your support!,2016-04-29 18:05:58,Memphis Meats,https://twitter.com/MemphisMeats/status/726110289570099204
@StephenGHubbard You can help by speaking with friends and family about cultured meat's potential for changing our broken food system!,2016-04-29 16:07:36,Memphis Meats,https://twitter.com/MemphisMeats/status/726080502549991424
@chinmay2k5 Great question! We think the best way is to discuss with friends and family about the positive impact of cultured meat.,2016-04-29 16:03:53,Memphis Meats,https://twitter.com/MemphisMeats/status/726079569493520384
@StephenGHubbard @TeslaMotors We're definitely considering it!,2016-04-28 15:47:01,Memphis Meats,https://twitter.com/MemphisMeats/status/725712937080356864
@StephenGHubbard The Good Food Institute and New Harvest are two great non-profits that are working to advance cultured meat (and more).,2016-04-28 15:46:36,Memphis Meats,https://twitter.com/MemphisMeats/status/725712831337766912
@StephenGHubbard (Looks like its actually a 3-parter! (3/2)) that more than anything else will help promote industry growth.,2016-04-28 15:44:56,Memphis Meats,https://twitter.com/MemphisMeats/status/725712409663442944
@StephenGHubbard (2/2) It's important that the world understands why we need to innovate meat production--that more than anything else...,2016-04-28 15:38:06,Memphis Meats,https://twitter.com/MemphisMeats/status/725710689726164993
@StephenGHubbard (1/2) We're working on making sure the general public understands what cultured meat is and what its many benefits are.,2016-04-28 15:36:18,Memphis Meats,https://twitter.com/MemphisMeats/status/725710237412401152
@krschu00 @UmaValeti Thanks for the support!,2016-04-25 16:40:05,Memphis Meats,https://twitter.com/MemphisMeats/status/724639125446389760
"@krschu00 @UmaValeti Our goal is to have our products available in 2021, so about five years",2016-04-25 16:21:52,Memphis Meats,https://twitter.com/MemphisMeats/status/724634540677824512
@angryandliberal @Worldwatch We're working on it!,2016-04-19 17:56:35,Memphis Meats,https://twitter.com/MemphisMeats/status/722484052201082880
@Vosnic Part of our path to market is reducing the cost to become cost competitive with conventional meat.,2016-04-06 15:06:11,Memphis Meats,https://twitter.com/MemphisMeats/status/717730124141989890
@Stinsworthit No. We have no publicly traded stock.,2016-04-02 21:28:11,Memphis Meats,https://twitter.com/MemphisMeats/status/716376706727063552
@LeahKirts We will never sell a product that uses FBS. Our products will be cultured using a completely animal-free medium.,2016-03-21 17:01:16,Memphis Meats,https://twitter.com/MemphisMeats/status/711960883656728576
@drpiyushkr We expect our product to be packed with lean protein and a more favorable fat profile than traditional meat.,2016-03-16 03:28:52,Memphis Meats,https://twitter.com/MemphisMeats/status/709944495920427008
